//DATASET,
//created,Sun, 21 Feb 2021 12:30:45 GMT

//TRACE,Optical Spectrum,Input 1 (Run 1) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)

//TRACE,Optical Spectrum,Input 1 (Run 10) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.5262
191.8095,192.0094,-56.6782
192.0094,192.2092,-56.0166
192.2092,192.4091,-55.6092
192.4091,192.6089,-55.4806
192.6089,192.8088,-55.5895
192.8088,193.0086,-55.8213
193.0086,193.2084,-56.0098
193.2084,193.4083,-55.9923
193.4083,193.6081,-55.6862
193.6081,193.808,-55.1502
193.808,194.0078,-54.5822
194.0078,194.2077,-54.2322
194.2077,194.4075,-54.2512
194.4075,194.6073,-54.5542
194.6073,194.8072,-54.786
194.8072,195.007,-54.4488
195.007,195.2069,-53.169
195.2069,195.4067,-50.9122
195.4067,195.6066,-48.1341
195.6066,195.8064,-45.6349
195.8064,196.0062,-44.2472
196.0062,196.2061,-44.4856

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.3,4.2769
193.7,4.5311
193.8,4.8157
194.2,5.4502
194.4,5.2433



//TRACE,Optical Spectrum,Input 1 (Run 11) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3928
191.8095,192.0094,-57.6072
192.0094,192.2092,-57.0025
192.2092,192.4091,-56.6445
192.4091,192.6089,-56.5572
192.6089,192.8088,-56.7007
192.8088,193.0086,-56.9637
193.0086,193.2084,-57.1845
193.2084,193.4083,-57.2038
193.4083,193.6081,-56.9404
193.6081,193.808,-56.4508
193.808,194.0078,-55.9282
194.0078,194.2077,-55.618
194.2077,194.4075,-55.6711
194.4075,194.6073,-56.0102
194.6073,194.8072,-56.2944
194.8072,195.007,-56.0412
195.007,195.2069,-54.8843
195.2069,195.4067,-52.7845
195.4067,195.6066,-50.1731
195.6066,195.8064,-47.8139
195.8064,196.0062,-46.5031
196.0062,196.2061,-46.733

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.1638
191.7,1.5792
191.9,2.3325
192,2.6491
192.1,2.913
192.3,3.252
192.6,3.2644
192.8,3.0215
193.1,2.6182
193.2,2.5571
193.3,2.5609
194.1,4.0418
194.2,4.0569
194.4,3.817
194.6,3.419
194.7,3.2882
194.9,3.4764
195.1,4.5599
195.6,10.443
195.7,11.5441



//TRACE,Optical Spectrum,Input 1 (Run 12) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.3179
191.8095,192.0094,-57.5269
192.0094,192.2092,-56.9173
192.2092,192.4091,-56.555
192.4091,192.6089,-56.4641
192.6089,192.8088,-56.6046
192.8088,193.0086,-56.865
193.0086,193.2084,-57.0829
193.2084,193.4083,-57.099
193.4083,193.6081,-56.8319
193.6081,193.808,-56.3384
193.808,194.0078,-55.8118
194.0078,194.2077,-55.4982
194.2077,194.4075,-55.5484
194.4075,194.6073,-55.8843
194.6073,194.8072,-56.164
194.8072,195.007,-55.9035
195.007,195.2069,-54.736
195.2069,195.4067,-52.6226
195.4067,195.6066,-49.997
195.6066,195.8064,-47.6257
195.8064,196.0062,-46.3083
196.0062,196.2061,-46.5388

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,1.6529
191.9,2.4117
192,2.7309
192.6,3.358
192.8,3.1179
192.9,2.9688
193.2,2.659
193.4,2.7435
193.6,3.1031
194,4.0481
194.1,4.1606
194.2,4.1772
194.4,3.9402
194.5,3.7401
195,4.0342
195.2,5.631
195.5,9.3554
195.6,10.625



//TRACE,Optical Spectrum,Input 1 (Run 13) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.0165
191.8095,192.0094,-57.2039
192.0094,192.2092,-56.5745
192.2092,192.4091,-56.195
192.4091,192.6089,-56.0898
192.6089,192.8088,-56.2183
192.8088,193.0086,-56.4677
193.0086,193.2084,-56.6744
193.2084,193.4083,-56.6777
193.4083,193.6081,-56.3958
193.6081,193.808,-55.8861
193.808,194.0078,-55.3438
194.0078,194.2077,-55.0163
194.2077,194.4075,-55.0547
194.4075,194.6073,-55.378
194.6073,194.8072,-55.6395
194.8072,195.007,-55.3498
195.007,195.2069,-54.1396
195.2069,195.4067,-51.9717
195.4067,195.6066,-49.2882
195.6066,195.8064,-46.8683
195.8064,196.0062,-45.5242
196.0062,196.2061,-45.7577

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.5194
191.7,1.9492
191.8,2.3565
192.1,3.3359
192.4,3.7742
192.6,3.7348
192.8,3.5058
193.1,3.1226
193.3,3.0811
193.4,3.1673
193.9,4.3227
194.1,4.6387
194.2,4.6614
194.4,4.4359
194.8,3.9527
194.9,4.1612
195,4.6024
195.2,6.2489
195.3,7.4066
195.6,11.3575



//TRACE,Optical Spectrum,Input 1 (Run 14) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.2795
191.8095,192.0094,-57.4857
192.0094,192.2092,-56.8736
192.2092,192.4091,-56.5092
192.4091,192.6089,-56.4164
192.6089,192.8088,-56.5554
192.8088,193.0086,-56.8144
193.0086,193.2084,-57.0309
193.2084,193.4083,-57.0453
193.4083,193.6081,-56.7764
193.6081,193.808,-56.2807
193.808,194.0078,-55.7522
194.0078,194.2077,-55.4368
194.2077,194.4075,-55.4855
194.4075,194.6073,-55.8198
194.6073,194.8072,-56.0972
194.8072,195.007,-55.833
195.007,195.2069,-54.6601
195.2069,195.4067,-52.5397
195.4067,195.6066,-49.9067
195.6066,195.8064,-47.5292
195.8064,196.0062,-46.2084
196.0062,196.2061,-46.4394

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,1.2709
191.8,2.088
191.9,2.4522
193,2.8793
193.1,2.77
193.5,2.9475
193.6,3.1591
193.7,3.4106
194.2,4.2389
194.3,4.1614
194.6,3.6106
194.8,3.4882
195.2,5.7097
195.7,11.828



//TRACE,Optical Spectrum,Input 1 (Run 15) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6983
191.8095,192.0094,-57.9346
192.0094,192.2092,-57.3499
192.2092,192.4091,-57.0093
192.4091,192.6089,-56.9365
192.6089,192.8088,-57.0923
192.8088,193.0086,-57.3664
193.0086,193.2084,-57.5985
193.2084,193.4083,-57.6308
193.4083,193.6081,-57.3825
193.6081,193.808,-56.9092
193.808,194.0078,-56.4025
194.0078,194.2077,-56.1063
194.2077,194.4075,-56.1715
194.4075,194.6073,-56.5234
194.6073,194.8072,-56.8262
194.8072,195.007,-56.6026
195.007,195.2069,-55.4888
195.2069,195.4067,-53.4439
195.4067,195.6066,-50.891
195.6066,195.8064,-48.581
195.8064,196.0062,-47.2971
196.0062,196.2061,-47.524

//Parameterized
#Frequency,Power
#(THz),(dBm)
192,2.3161
192.4,2.9518
193,2.3261
193.1,2.2091
193.3,2.1391
193.4,2.2091
193.6,2.5488
194.2,3.5666
194.4,3.3152
194.6,2.9028
194.7,2.7621
194.9,2.9212
195.5,8.4656
195.8,11.6002



//TRACE,Optical Spectrum,Input 1 (Run 16) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.8075
191.8095,192.0094,-58.0516
192.0094,192.2092,-57.4741
192.2092,192.4091,-57.1397
192.4091,192.6089,-57.0721
192.6089,192.8088,-57.2322
192.8088,193.0086,-57.5103
193.0086,193.2084,-57.7465
193.2084,193.4083,-57.7835
193.4083,193.6081,-57.5405
193.6081,193.808,-57.0731
193.808,194.0078,-56.5721
194.0078,194.2077,-56.2809
194.2077,194.4075,-56.3504
194.4075,194.6073,-56.7068
194.6073,194.8072,-57.0163
194.8072,195.007,-56.8033
195.007,195.2069,-55.7049
195.2069,195.4067,-53.6796
195.4067,195.6066,-51.1476
195.6066,195.8064,-48.855
195.8064,196.0062,-47.5808
196.0062,196.2061,-47.8066

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.7723
191.7,1.1719
191.8,1.5496
192.1,2.4475
192.3,2.7626
192.5,2.8129
192.7,2.6335
192.8,2.4884
192.9,2.3309
193,2.182
193.2,1.9936
193.3,1.9884
193.4,2.0558
193.5,2.1924
193.7,2.6268
193.9,3.1056
194.2,3.3915
194.4,3.1359
194.5,2.9255
194.7,2.5742
195,3.1124
195.1,3.7473
195.2,4.6284
195.3,5.7105
195.4,6.9346
195.5,8.2104
195.6,9.4365
195.7,10.5062
195.8,11.3208



//TRACE,Optical Spectrum,Input 1 (Run 17) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.2868
191.8095,192.0094,-56.4215
192.0094,192.2092,-55.7441
192.2092,192.4091,-55.323
192.4091,192.6089,-55.183
192.6089,192.8088,-55.2824
192.8088,193.0086,-55.5056
193.0086,193.2084,-55.6852
193.2084,193.4083,-55.6575
193.4083,193.6081,-55.3396
193.6081,193.808,-54.7908
193.808,194.0078,-54.2102
194.0078,194.2077,-53.8492
194.2077,194.4075,-53.8588
194.4075,194.6073,-54.1518
194.6073,194.8072,-54.3693
194.8072,195.007,-54.0087
195.007,195.2069,-52.695
195.2069,195.4067,-50.3945
195.4067,195.6066,-47.5701
195.6066,195.8064,-45.032
195.8064,196.0062,-43.6231
196.0062,196.2061,-43.8639

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,4.1574
192.5,4.6837
192.9,4.3154
193.4,4.1951
193.8,5.1789
193.9,5.448
194.2,5.8357
194.7,5.1972



//TRACE,Optical Spectrum,Input 1 (Run 18) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.3095
191.8095,192.0094,-56.4459
192.0094,192.2092,-55.7699
192.2092,192.4091,-55.3502
192.4091,192.6089,-55.2113
192.6089,192.8088,-55.3116
192.8088,193.0086,-55.5356
193.0086,193.2084,-55.7161
193.2084,193.4083,-55.6893
193.4083,193.6081,-55.3725
193.6081,193.808,-54.8249
193.808,194.0078,-54.2455
194.0078,194.2077,-53.8855
194.2077,194.4075,-53.8961
194.4075,194.6073,-54.19
194.6073,194.8072,-54.4088
194.8072,195.007,-54.0505
195.007,195.2069,-52.74
195.2069,195.4067,-50.4436
195.4067,195.6066,-47.6237
195.6066,195.8064,-45.0893
195.8064,196.0062,-43.6823
196.0062,196.2061,-43.9229

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,4.1318
192.4,4.6289
192.6,4.6202
193,4.1632
194.2,5.7991
194.3,5.74



//TRACE,Optical Spectrum,Input 1 (Run 19) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6035
191.8095,192.0094,-57.8331
192.0094,192.2092,-57.2422
192.2092,192.4091,-56.8962
192.4091,192.6089,-56.8189
192.6089,192.8088,-56.9708
192.8088,193.0086,-57.2415
193.0086,193.2084,-57.4701
193.2084,193.4083,-57.4984
193.4083,193.6081,-57.2453
193.6081,193.808,-56.767
193.808,194.0078,-56.2554
194.0078,194.2077,-55.9549
194.2077,194.4075,-56.0163
194.4075,194.6073,-56.3642
194.6073,194.8072,-56.6613
194.8072,195.007,-56.4285
195.007,195.2069,-55.3013
195.2069,195.4067,-53.2394
195.4067,195.6066,-50.6684
195.6066,195.8064,-48.3431
195.8064,196.0062,-47.0509
196.0062,196.2061,-47.2787

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.6,0.9648
191.7,1.3722
191.8,1.7574
191.9,2.11
192.2,2.8726
192.7,2.892
192.8,2.7505
192.9,2.5965
193.2,2.2707
193.4,2.3421
193.7,2.9294
193.9,3.4191
194,3.6017
194.2,3.7186
194.4,3.4707
194.6,3.0628
194.7,2.9252
195,3.4962
195.1,4.1468
195.3,6.1474
195.7,11.0165
195.8,11.8427



//TRACE,Optical Spectrum,Input 1 (Run 20) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-57.877
191.8095,192.0094,-57.0543
192.0094,192.2092,-56.4157
192.2092,192.4091,-56.0283
192.4091,192.6089,-55.9164
192.6089,192.8088,-56.0393
192.8088,193.0086,-56.2838
193.0086,193.2084,-56.4853
193.2084,193.4083,-56.4826
193.4083,193.6081,-56.1938
193.6081,193.808,-55.6767
193.808,194.0078,-55.1271
194.0078,194.2077,-54.7932
194.2077,194.4075,-54.826
194.4075,194.6073,-55.1435
194.6073,194.8072,-55.3966
194.8072,195.007,-55.0933
195.007,195.2069,-53.8634
195.2069,195.4067,-51.6702
195.4067,195.6066,-48.9598
195.6066,195.8064,-46.5174
195.8064,196.0062,-45.1609
196.0062,196.2061,-45.3958

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.7,2.0866
191.8,2.499
191.9,2.8779
192,3.2123
192.1,3.4929
192.2,3.711
192.4,3.9428
192.7,3.8141
192.8,3.6855
192.9,3.5441
193,3.4117
193.1,3.3098
193.2,3.2591
193.4,3.3637
193.5,3.524
193.7,4.0091
193.8,4.284
193.9,4.5377
194,4.7379
194.2,4.8858
194.3,4.816
194.5,4.4749
194.6,4.2917
194.7,4.1778
195.1,5.5722
195.2,6.5353
195.3,7.7062
195.4,9.0221
195.5,10.388



//TRACE,Optical Spectrum,Input 1 (Run 21) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.6671
191.8095,192.0094,-57.9012
192.0094,192.2092,-57.3145
192.2092,192.4091,-56.9721
192.4091,192.6089,-56.8978
192.6089,192.8088,-57.0523
192.8088,193.0086,-57.3253
193.0086,193.2084,-57.5563
193.2084,193.4083,-57.5873
193.4083,193.6081,-57.3374
193.6081,193.808,-56.8625
193.808,194.0078,-56.3542
194.0078,194.2077,-56.0565
194.2077,194.4075,-56.1205
194.4075,194.6073,-56.471
194.6073,194.8072,-56.772
194.8072,195.007,-56.5453
195.007,195.2069,-55.4271
195.2069,195.4067,-53.3767
195.4067,195.6066,-50.8178
195.6066,195.8064,-48.5028
195.8064,196.0062,-47.2162
196.0062,196.2061,-47.4433

//Parameterized
#Frequency,Power
#(THz),(dBm)
192.1,2.605
192.4,2.9893
192.5,2.9852
192.8,2.6688
192.9,2.5136
193.2,2.1843
193.3,2.1821
193.4,2.2528
193.6,2.5941
193.7,2.835
193.9,3.3214
194,3.5023
194.1,3.607
194.2,3.6166
194.3,3.5317
194.5,3.1589
194.6,2.9554
194.7,2.8157
194.8,2.8041
195.1,4.0222
195.4,7.2491
195.7,10.8573
195.8,11.68



//TRACE,Optical Spectrum,Input 1 (Run 22) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4906
191.8095,192.0094,-57.7121
192.0094,192.2092,-57.1138
192.2092,192.4091,-56.7614
192.4091,192.6089,-56.6787
192.6089,192.8088,-56.8261
192.8088,193.0086,-57.0927
193.0086,193.2084,-57.3171
193.2084,193.4083,-57.3406
193.4083,193.6081,-57.082
193.6081,193.808,-56.5976
193.808,194.0078,-56.0801
194.0078,194.2077,-55.7744
194.2077,194.4075,-55.8314
194.4075,194.6073,-56.1745
194.6073,194.8072,-56.4648
194.8072,195.007,-56.221
195.007,195.2069,-55.0779
195.2069,195.4067,-52.9957
195.4067,195.6066,-50.4031
195.6066,195.8064,-48.0597
195.8064,196.0062,-46.7575
196.0062,196.2061,-46.9864

//Parameterized
#Frequency,Power
#(THz),(dBm)
191.8,1.8726
192.1,2.8031
192.2,3.0027
192.3,3.1365
192.5,3.2019
192.6,3.1421
192.8,2.8956
192.9,2.7436
193,2.6003
193.1,2.4871
193.2,2.4241
193.3,2.4257
193.4,2.5007
193.6,2.8512
193.7,3.097
193.8,3.3552
193.9,3.5928
194.1,3.8867
194.2,3.8998
194.3,3.8183
194.4,3.6562
194.5,3.4525
194.6,3.2536
194.7,3.1196
195.1,4.368
195.4,7.6447
195.7,11.2991
195.8,12.1318



//TRACE,Optical Spectrum,Input 1 (Run 23) 
//NoiseBins
#LowerFrequency,UpperFrequency,Power
#(THz),(THz),(dBm)
191.6097,191.8095,-58.4583
191.8095,192.0094,-57.6774
192.0094,192.2092,-57.077
192.2092,192.4091,-56.7228
192.4091,192.6089,-56.6386
192.6089,192.8088,-56.7847
192.8088,193.0086,-57.0501
193.0086,193.2084,-57.2733
193.2084,193.4083,-57.2954
193.4083,193.6081,-57.0352
193.6081,193.808,-56.5492
193.808,194.0078,-56.03
194.0078,194.2077,-55.7228
194.2077,194.4075,-55.7785
194.4075,194.6073,-56.1203
194.6073,194.8072,-56.4085
194.8072,195.007,-56.1617
195.007,195.2069,-55.014
195.2069,195.4067,-52.926
195.4067,195.6066,-50.3272
